PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-0.8517181659908322,-0.16332975555458407,-0.8404881406623745,0.21274239038000287,-1.1788761008856277,0.05325595995545695,-0.4377881723378526,0.356924419913431,-0.4024094173433962
-0.691911493986822,-2.39163631422661,1.2436337209121808,-2.6193422258685506,0.9902531192335906,0.6358259026438298,-0.5688870869857199,-0.39952226785881173,0.2605913181151769
-0.07874998050561345,1.9022938361013473,0.4302921383866842,0.18610786509463673,-1.28712093313883,2.883198100375043,-1.5692240272662352,-0.016590769815891505,-0.09354527018036665
1.7590098344682004,-1.4160972316749196,-1.1616556263683284,2.594068414523423,-0.06815012151046962,1.129100489408037,0.14865605381583308,0.037869345760637683,-0.5564665629117393
-2.3127176576861994,1.3374906946992116,-1.5309065701948024,-0.1324048345130254,1.6525490272984613,0.003242480996657835,0.7064876539656791,-0.6440455806446219,0.46468321820934877
9.29768115645269,-3.1072076712043515,-0.3588872059399799,-0.11299785851342029,-2.112872355504276,-1.2252008590295704,0.09953464389130733,-0.4307197026190436,1.8549133858232458
0.09942027021112566,0.4591283888882957,0.3653187919971175,-2.588971282427748,1.9531467039713737,0.7226599154783427,0.6824639672238478,1.2407799028880093,0.6650499294398309
3.616619800921547,4.422858913490895,0.6750823565139931,1.2497596135800162,-1.461099574841331,0.5312217124360105,0.06194080522433519,1.7979946396018702,0.5824255283024928
5.584738758109171,-2.8192946759649047,-1.0501555676059664,-0.4442851978176476,-0.41381354356967504,-0.6832729211361928,-0.3244574900010275,-1.2133205055454983,0.5755428258618837
2.226763988766473,-0.6208819128795369,-0.19666303813437896,-0.8018765612861318,-0.6226959812658184,1.0802633511945972,1.8101954256690538,-0.20673819921675718,1.5383178606956545
-1.1169722826430266,-1.9619479032261584,0.4037633227589349,-2.127120471068611,1.0561632304790638,1.3330241470697364,2.4010345956737154,0.5340427781375204,0.4307811042368883
-2.654317735330036,0.211003931813706,-1.1487186323186152,0.5091702219684223,-0.22054152906150493,-0.2425451944994504,0.15895777751479676,0.05126161636940578,-0.24831951822823858
