goals_p90,assists_p90,goals_assists_p90,non_penalty_goals_p90,np_goals_assists_p90,shots_p90,shots_on_target_p90,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,interceptions_p90,tackles_won_p90,fouls_committed_p90,fouls_drawn_p90,crosses_p90,offsides_p90,attacking_index,creativity_index,defensive_index,discipline_index
-0.47051502470416406,-0.11096313143152416,-0.40069648060864216,-0.4453309459534179,-0.37592653872060455,-0.8315496381043611,-0.7930188426151168,-0.562478640218531,0.29803114922834045,0.9906305086658725,0.4369781221684343,-0.11843004039284803,-0.7460564083852077,0.08322976209757382,0.008269133903034537,-0.35424930162172474,-0.7222843285961926,-0.010379271588269604,0.18267465545030673,0.6095219914887201
1.6271322212489865,0.1938876217115308,1.3021579661567317,1.1056416788195325,0.8946907882050534,0.4157563547898168,0.5740420172705566,0.6486533341272612,1.8355929707798802,1.4562198584061268,-1.0204031576634234,-1.4955162687416708,-0.6733324402657895,0.3707759820222112,1.8751775107304576,0.6160554912887802,0.7393028906483421,1.7441336271554564,-1.460312205755165,0.8225285696949557
-0.6413762742770454,0.19704362409415396,-0.3929575352849248,-0.6346848432184305,-0.3675985537881937,-0.5696146092181036,-0.8616151757781307,-1.3584896911418496,-0.6040051194152292,0.27672683906414947,-0.05239284065689247,0.8598301569206062,0.09034435137174245,-0.6197587702055152,-0.785542183384197,-0.4711420626007344,-0.5354329460578034,-0.6856761598619574,0.4713996910781572,-0.635571817813055
-0.4627311010304902,0.20943334523816418,-0.2539064833770589,-0.43670455297485766,-0.21796381459761813,-0.5935716925570725,-0.6411090436852724,-0.4609466184170874,-0.10059598969242921,0.27672683906414947,1.266634000372943,0.11966549493422375,-0.06177451274447851,0.21499999249995416,-0.927472119544844,-0.7135273244672904,-0.5045533529692097,-0.8133136890181385,0.7995679538946103,0.24222110933729904
-0.6391372099617755,-0.9927692741547857,-0.9147797080373088,-0.6322034405868612,-0.9291385324673876,-0.36531125858565416,-0.6400802237058694,-0.8506985730742421,-0.6939442195145884,-0.4371768305375737,1.3389225696823734,0.7048043627486956,0.18014336831759925,-0.009744998099572392,-0.7195610770461427,-0.7135273244672904,-0.5708697457556979,-0.8176899778972389,1.182559527394142,-0.13763754493045283
-0.8163768273389059,-0.6857207842840914,-0.9122324450597923,-0.8286260488963232,-0.9263973879304657,-0.9394911693056449,-0.7803220352309949,-0.06262868673450057,-1.0686904699285833,-1.1510805001392965,0.3340595661678116,0.10263730108437513,-0.6765311074471716,-0.491235018837023,-0.9271272266281905,-0.7135273244672904,-0.9737641008852381,-0.9576613270200783,0.25233951359810286,0.030553184487648283
0.08871544159176381,0.2379587856570475,0.17104350543330102,0.1744261290251044,0.2393306817202427,1.407057324927951,1.1567326429490274,0.27878668327914524,-0.37719441261704467,-0.4371768305375737,-0.5277948615237795,-0.7481550160729664,-0.2502372084967707,0.8694099528222615,1.2449540392417233,-0.2120865626415674,1.048162985653597,1.1756053220910647,-0.740523848365897,0.9797968152376172
1.470796176314505,0.20340625991366731,1.1894300870371592,1.7060921686265134,1.3352304138160844,1.9713452930221196,1.890266312411599,0.5348482107893793,0.38345125042564837,0.2070777005664205,-1.2737477734558234,-1.6822849476630892,0.8665502004843976,1.5253757430948063,-0.05455417821739463,2.088809232513966,1.7945159490446811,-0.016958404595180974,-1.7152268530098034,0.7865958868234331
0.2844980355612207,-0.680904757081519,-0.08682420788982859,0.391398656601973,-0.03816429224330116,-0.09560301509458916,-0.24722232027081179,-0.18841329673952814,0.7655938084136034,1.1853315094663424,0.9066215612681516,1.0713763347466883,0.45133404769331553,-0.0924240956767923,-0.6454674620229939,-0.7135273244672904,-0.09702956707861767,-0.6996130441022634,1.1473341482828991,-0.4075028461207522
-0.0824602520721546,-0.680904757081519,-0.36125396464871684,-0.015276245230792154,-0.33348190771850217,-0.7318488317494446,-0.549186081451485,0.35665334661559084,1.377021901194332,1.2965892242094679,0.568975215349507,-0.862760148234633,0.6962964314359787,-0.23483096971758685,-0.5461483541764084,-0.7135273244672904,-0.638635955737677,-0.6088942823437717,-0.17548429078488612,-0.7136692642242355
-0.6316744892301072,-0.6788256603010308,-0.7710690680753228,-0.6239330149738316,-0.7744895468281353,-0.22195920184078158,-0.31768053121296885,-0.15635055301275644,-0.7270100651393528,-0.7227382983782626,1.5359943500605056,0.01849468148237315,-0.08513357270311693,0.10947720574104543,-0.4601821486069748,-0.20188180327809632,-0.4207375014018004,-0.5300361586966679,0.8957392686954968,0.16167510448686567
-0.4464529597281701,-0.04961470688507045,-0.3557094421562234,-0.4186645965568279,-0.32751537121469887,0.015952382836110907,-0.16441040333422874,-0.16625611611533614,-0.50200101808303,-0.4371768305375737,-1.1824198714352434,-0.24741912792635382,-0.5758984079556012,-0.4143490284316973,-0.10907681059245858,-0.3292538523865095,-0.11087214534600465,-0.1076495708926588,-0.825574283462219,0.029524281256456387
-0.8163768273389059,-0.6768302559756889,-0.9083207696565919,-0.8286260488963232,-0.9221879805169648,-0.9270810403204437,-1.0776226635176631,-2.18699098904163,-1.0686904699285833,-1.1510805001392965,2.309260756605188,-0.5083757020542446,-1.249800825354363,-1.1773881434388684,-0.8428080763777742,-0.7135273244672904,-0.9636945800291379,-0.8792068639708285,1.0338982907369674,-0.19224116656433843
-0.25637505754095136,-0.04091895555563354,-0.20973370533184144,-0.2080141907270657,-0.17042888385506685,0.1309185451612529,-0.3863987027511592,-0.7747728676215497,-0.2766131679171852,0.27672683906414947,-0.4216695849560539,-0.43362213791797777,-0.9960939522031613,-0.7404932033092503,-0.2697923496009205,-0.5842551848051273,0.020076322445813994,-0.2530429692284581,-0.4958966335978836,0.02911776360726976
-0.8163768273389059,-0.6744699858292064,-0.9072822924866607,-0.8286260488963232,-0.9210704610279286,-0.6845434686470381,-0.8464769775978788,-1.1513643666669044,-1.0686904699285833,-1.1510805001392965,0.2028133082351718,0.7290072005642223,-0.30435878447333037,0.8129479124843799,-0.9265300553118406,-0.7135273244672904,-0.7927834687334444,-0.9552976651958491,0.5421184841366141,0.9664261514375979
0.12665732459602308,0.28955147035714973,0.2221182126534984,0.007454419293002498,0.1425074485033508,0.593986234414883,0.24158895633767316,-0.12785033636673715,-0.04964364862736845,0.10874950504021452,-0.2692732729594464,-0.9644624780332285,0.08768646745619911,0.7334099155407909,0.26469673296356283,-0.4522966302019371,0.49393418723799687,0.28856921142910275,-0.7177626234315857,0.6131406838307114
-0.8163768273389059,-0.35045821924939985,-0.7647228389072974,-0.8286260488963232,-0.7676602828033631,-0.2301144242868755,-0.6111829484275602,-0.9316859922237807,-1.0686904699285833,-1.1510805001392965,0.22013054841044535,0.27389275109497185,0.2811748757127015,0.15119082237002307,-0.5854517699699692,-0.1901282808961479,-0.4242941159485905,-0.5913920086735672,0.28660281839878377,-0.06150747700052522
-0.43835049799594195,1.5773974748095325,0.3662066024150143,-0.4096851895217436,0.4493483602332646,-0.022726025682417352,-0.6110154655855168,-1.1248098378880653,-0.47294002055248924,0.27672683906414947,0.22082970477859873,0.13734395381781483,-0.09642295221958763,-0.28824846142840077,-0.41479868545697707,-0.3208370905204672,0.10971179283243747,-0.12396241655207425,0.20734934005483974,-0.19672780137251672
0.13004831399528566,-0.6710363365484565,-0.19798750202463164,0.22023253916391072,-0.15778863378692348,0.2555790519910646,0.012693448634702897,-0.1304274836166431,0.16717482398991113,0.3787130775786812,-0.6123620539019896,-0.2722236659852305,0.8544297357919721,1.9174877144696365,0.1495020576806072,0.728407868743896,0.1117703944295004,0.02811242753402732,-0.5116100582515457,1.1565456349568188
-0.6264772372919808,-0.3472142240226047,-0.6212791291967756,-0.6181732542790429,-0.6132985444593444,-0.986852115408732,-0.9213575064420225,-0.9316859922237807,-0.012587400580051285,0.9906305086658725,0.09018002900859481,-0.26619207718519955,-0.7199033958598321,-1.2641984066423357,0.015991108079855803,-0.5820167061962587,-0.9072049684965726,-0.04150566312681973,-0.10332775064347717,-0.6506814090877117
0.13380668098253357,0.9452941904297696,0.5159800718933678,0.22439768157137038,0.6105216396552039,0.1232931088303482,-0.21754375204646584,-0.42080605165837714,0.2821390373776781,0.7959295078654023,0.16143485688582607,0.9094799857915479,-0.40161259172834085,0.06358940387403735,0.033828623791983786,-0.1871050373231737,0.26380049361254154,0.1836649214917134,0.6235581617541587,0.34542337774961834
1.2823612298234177,0.3044243459730912,1.0929551849761265,1.074373704678131,0.9243206654779764,1.626573048253892,1.3558998949861334,0.30172414999840796,0.41722198810830435,0.3688434415934042,-1.5163550511182426,-0.7428843459186469,-0.4577081291639731,-0.37360756099619635,-0.8057195684977012,-0.05287594018439664,1.5189558593227503,-0.6867529079261172,-1.3069998820135817,-0.017347939273301173
0.33213589326489906,0.9593891974449299,0.6705021281258808,0.2320560359747716,0.6227565311901982,0.9027245117656653,0.576287758970917,0.043589428380855756,0.003660338948387701,0.07275436203508576,-1.2338598230729756,-1.2254077072317453,-1.6016956904539466,0.42312331122943975,2.838592667176405,2.0702894430939156,0.8649404457015774,2.7478336899852427,-1.4257245630888447,1.5337990063922315
-0.8163768273389059,-0.016334971335721468,-0.6177145121618429,-0.8286260488963232,-0.6094626113037299,-0.7040752784578539,-0.7624775086150255,-0.7334799400946467,-1.0686904699285833,-1.1510805001392965,0.45776932171737134,-0.668232905468684,-1.4096983800511698,-0.021971804408883678,0.45591243726738095,-0.7135273244672904,-0.7071301857931571,0.4137937449259461,-0.12607638661881881,0.9865622886196252
1.299230881726075,0.9686614152493862,1.3978237308492487,1.5159580261749683,1.5594856647684994,3.1600135951543145,2.483304573167651,0.22144301648098746,-0.07808216457065861,-0.1040217847234362,-0.8068010283311321,-0.5919132984451909,-0.699640104637942,2.274294555566043,0.7743748442493043,-0.1807579655380968,2.7019254166028346,0.8638612678466239,-0.8101266861793743,2.595226017310569
-0.6224903950700009,-0.6632152043635509,-0.7573324183723643,-0.6137549083147019,-0.7597073501640176,-0.943462081266695,-0.9978497325022533,-1.6116428655001156,-0.10059598969242921,3.132341517471042,0.2710505058531144,-0.9318373285247642,-0.7513500534830262,-1.3552382505379927,-0.9259326725847365,-0.7135273244672904,-0.9233902090176127,-0.9529331665874093,-0.3874275766023762,-0.7121066153131046
0.3482286231258671,-0.0030134118946051813,0.25909692908666787,0.46202693048222143,0.3340861754934148,0.7219916276200755,0.5196008446448581,0.15340815756791945,0.11271296357994426,0.1339461051438049,-0.6554409917196311,-0.5777352037000801,0.999586418166041,1.9092536471090094,-0.7507986962971169,-0.1758467435715665,0.5966409597840151,-0.6862717217763005,-0.7146510159658305,1.0452877727783134
-0.6215575587933556,-0.9927692741547857,-0.9016327658462236,-0.6127211093407712,-0.9149909281240557,-1.0836442610915444,-0.9173091863105294,-0.4609466184170874,0.38345125042564837,0.9906305086658725,-0.5797721306019794,-0.5719905041712323,-0.48377494827770684,-0.2950894915483207,-0.7500857944123441,-0.5786096953602213,-1.0714957715249869,-0.8455714663895351,-0.6677038397147979,0.07361581089900689
1.7304120178159164,1.338148141692785,1.8828501776604263,1.9938067411402713,2.081429259393091,1.3850241123869182,1.2598993772334717,0.41328364722391475,0.8926438017186903,0.7690741974101655,-1.5828134067237611,-1.061775924328267,-0.01589044679166748,0.5744202504859515,-0.5722625892689326,1.999888632713959,1.6202117437635042,-0.306455269354802,-1.5313159967923426,0.5406217407936811
0.7685736088224109,0.3542225203250082,0.7306294277399114,0.9278666772733482,0.8415087479066712,0.982207455648167,0.47114912663285247,-0.16884680184985715,0.3611106085740439,0.6524656125387402,-0.8520114011586919,-1.049715211960184,-0.7174462982990366,0.6001724776439313,1.004835829472509,-0.43912202988896837,0.9414710597136547,0.9750686517855065,-1.103234857129688,1.0654014189594807
3.9402647113063716,0.017854934598831525,2.9545828346840595,4.0035476058251565,2.9157345901068203,2.574665101717034,2.754992118945206,0.7900396685493241,1.489210542071531,1.0361988280021526,-0.4869577961224231,-1.1213514639510547,0.7384915709549051,1.3189016601439196,-0.6573339016151062,0.9335243344813575,2.8246287174742086,-0.5975278712215043,-0.9347015666358364,0.6878094907616149
0.1764592036118247,0.019761053438428166,0.14065953050234659,0.27166657026456353,0.2066340706411778,0.00903794154875937,0.3112568653454995,0.9017199899707093,0.4598797620232388,0.10874950504021452,0.10004035439014604,0.6850220121209496,0.6116776826949963,0.24578551539859197,-0.1372765761742534,0.11155174119993146,0.054634078796848215,-0.12219586316318576,0.4572477677449631,-0.21039285005014194
1.7747710813816566,0.02359494335737236,1.3376439180205144,2.042966873037917,1.494725344917543,0.9964463173160351,1.2186053621511967,0.7871162341883513,1.2547362826381876,0.8376511508940748,-1.7270199368972765,-1.6952401278854872,-0.7078314768155828,-0.8297297097153432,-0.7096557103794804,2.7373192662871664,1.1598292998158328,-0.6443913517928378,-1.9839332824939333,-0.258982240422043
-0.017891179086987265,-0.9927692741547857,-0.45018086155826154,0.05628126498930765,-0.4291773580118502,-0.09294897490376505,-0.5026948842427806,-0.8061554925419959,0.25898196010957036,1.2965892242094679,-0.47802295324236155,-0.5335879394027331,0.2940174770189881,-0.931690394299466,-0.619253545048696,-0.7135273244672904,-0.21987797994539113,-0.7260683826658889,-0.5866796096278132,-1.068450112766058
-0.21683051343221205,0.705672828129199,0.14832687829271143,-0.8286260488963232,-0.26761284959713516,-0.20091933098734435,-0.5842661539348889,-0.892457711073223,0.020415820337090475,0.9906305086658725,0.25894049544106584,0.41261126159552136,-0.3033621345662571,0.10327272097835699,0.5350372919981228,-0.7135273244672904,-0.09037816644538763,0.602748040715799,0.3898848477849317,0.31181720300739507
1.5881987201757226,0.7101985588928026,1.5002092388863522,1.3920635083138106,1.347141750962218,0.6067619899678698,0.5712810875812168,0.3701117822539888,1.512894810701162,1.4189727104269063,-1.063269171920853,-0.16331985176251454,1.2402583901580293,-0.5140069884880829,1.225943470332599,-0.019679905648674726,0.9415968879808462,1.2345579217642648,-0.7078669508217167,-1.359400862447385
-0.6157664372436025,-0.6517863094127121,-0.747275394601863,-0.6063032033631293,-0.748884849303474,-0.8555094134925757,-0.7474648773791909,-0.21436885118500976,-0.23889520115473697,-0.08022499573671196,0.7833497627201101,1.5161240242337464,0.6416840097555455,-0.9278524302903516,-0.7986348869794917,-0.7135273244672904,-0.8580892071339626,-0.8348115036250497,1.3357574885321082,-1.313217385563749
-0.6153066731715736,-0.9927692741547857,-0.8969580410109389,-0.6057936781250853,-0.909960392778095,-1.0745175106964828,-0.8294368258092929,0.4020755668951839,0.38345125042564837,0.27672683906414947,0.27107776317117055,-0.5220024021747538,-0.29113215360463485,-0.3538478682665781,-0.8527237031805718,-0.7135273244672904,-1.0634732518672263,-0.9393216439215091,-0.14833301580873842,-0.11810992380335972
-0.8163768273389059,-0.9927692741547857,-1.0473283565459366,-0.8286260488963232,-1.071775946406504,-1.0741807109209098,-0.9119756212944604,-0.4609466184170874,-1.0686904699285833,-1.1510805001392965,1.0142552109652003,-0.22746766251456027,0.18150072212133012,-1.2376512819559125,-0.8707806758337888,-0.7135273244672904,-1.1148479542655185,-0.9558150079450473,0.45166049431898614,-1.270004003309625
-0.21085344128436945,-0.3066195046124525,-0.2925939123921315,-0.15756568078385952,-0.2595958862086983,0.32644654886741226,-0.16411860493820896,-0.5359920258355456,-0.31105131148289755,0.01712550466352291,-0.9098588148998452,-1.102788245194421,-0.5528896201689106,0.22575261254242174,-0.26966320227807516,0.5444967954045297,0.12913335675327264,-0.29586392306621145,-1.167523529547614,0.6028832292232739
-0.8163768273389059,-0.6489032866516335,-0.8960333964880488,-0.8286260488963232,-0.9089653701577819,-0.7034842988009576,-0.9111480226976494,-1.4198601576529444,-1.0686904699285833,-1.1510805001392965,-0.014470403604916564,1.5469517317256096,1.5444151380238802,0.23020792679457044,-0.08559193523241856,-0.7135273244672904,-0.8022418825193914,-0.18304721243145575,0.8940835276913734,-0.8909075815890714
1.611301867250229,1.7581586258704358,1.9785708446118258,1.861805065688314,2.184435578567943,1.0318871696077696,1.5027342691925498,1.1057705795344206,1.0760111478253587,0.507018345387286,-0.9824331832919027,-0.29150064233459994,-1.0215234669331386,0.648927190564019,0.8817514917358286,-0.1531162040256291,1.4047367287552386,1.0895276700113425,-0.736068751822666,1.3274962211335086
-0.20899029240420144,-0.9927692741547857,-0.5930943341567543,-0.15550087965120557,-0.582968500945917,-0.4443146646073465,-0.4112118705735467,0.022345805357784538,0.32536558161147905,0.4552027564645803,-0.3112168628687198,-0.1428971227451792,-1.0205365674696936,-1.339707482067173,-0.8703615752007371,-0.4331062215078283,-0.5160137333956201,-0.9554321985208892,-0.262664610083629,-0.5055433892365268
-0.8163768273389059,0.7285452689063978,-0.28998036487486156,-0.8286260488963232,-0.25678341197176846,-0.7766479792861274,-0.8276224622400512,-0.892457711073223,-1.0686904699285833,-1.1510805001392965,0.9565864649389139,1.1094580709681037,0.6024208892244777,-0.44876090631369153,-0.6327866653241001,-0.29273382637498496,-0.645675923685016,-0.4602541257119439,1.1983361447736758,-0.8437390847882887
-0.8163768273389059,1.4217161138106815,0.015002561917584466,-0.8286260488963232,0.07141288774701515,-0.5162512709014809,-0.4931644700142456,-0.08571958132479551,-1.0686904699285833,-1.1510805001392965,-0.3079420677861556,0.009228776077592765,-0.7466349421152784,-1.0763527519894944,0.1367502789643243,0.12968185174080718,-0.35788336980259733,0.3546671224514322,-0.1720346077948908,-0.45850810081637045
0.80831966528479,0.3880012497390466,0.7752155604476966,0.9719145272737455,0.8894884952563454,0.8928853736666383,1.094897089714507,0.7557731838264429,0.4548680563447084,0.16689550527926916,-1.42803618182302,-1.3179131421609926,1.2203382593113914,1.1308905097986452,-0.7968473573673526,2.2399819775363046,0.8939622217250391,-0.6651424034889545,-1.5915610695622766,0.1704402656541758
-0.6108314686469586,0.05534392320937213,-0.432459967525047,-0.6008341134495829,-0.41010766151907674,-0.6553303969467522,-0.570203278027219,-0.006724415621155216,-0.45726237714785445,-0.4371768305375737,-0.21400569802091335,0.11150879257262437,-0.863772478693986,-0.9087011132327675,0.5030042520608745,-0.7135273244672904,-0.6092674888450395,0.46839150552691805,-0.0582484925639921,-0.22037363079415745
1.8609399281114094,0.05739422289122754,1.416956376290526,-0.14391343542319854,-0.07733200415491816,0.96231745469537,0.871289964517263,0.3742361415625298,1.3671601577623858,1.269984118510025,-0.05944857056761968,0.6399243523105522,0.5825844328793784,-0.4808858307199981,1.8807712957232325,-0.7135273244672904,1.1630519495991767,1.7271848178839968,0.33905165342721433,-0.859171894066283
-0.6101873782162748,-0.6423034302522387,-0.738930795973571,-0.6001203118500631,-0.7399051125646118,1.3037390375951925,0.364570689798531,-0.5338780706969978,-0.9050688676351489,-0.8991144991033942,-0.6645911762103764,0.8680277606077222,0.9989012562414729,2.3478113087966346,1.5306506299468856,-0.28515196154449296,0.6631784907372679,1.294306532434442,0.12346883609229115,1.4498656401804684
-0.609701655132358,-0.6414778334468142,-0.7382042999533769,-0.5995820180054311,-0.7391233202587414,-0.9154533371445444,-0.7374836643706857,0.11440150512442697,-0.10059598969242921,-0.08022499573671196,-0.43388878420861904,-1.2284400689640127,-0.4419563410785169,-1.1181971542203468,-0.9061330017109182,-0.5703991604125983,-0.8971288633445569,-0.9313351109557825,-0.9665968679728184,-0.714665262443429
-0.6094579344104165,0.0623478242923879,-0.42835117718960847,-0.5993119189123995,-0.405686136030442,-0.6505674282852827,-0.5668125038317248,-0.006724415621155216,-0.45726237714785445,-0.4371768305375737,2.6138857146053738,0.126487114409278,1.0105877917095856,-1.117503555736952,-0.8500853855326624,-0.14033953539920754,-0.6045078665425384,-0.7663980759340359,1.5797552008707831,-1.7514338174106878
-0.6087233111219131,0.06609380215669683,-0.42615362507355037,-0.5984977859065397,-0.4033213201356156,-0.5722226623638479,-0.6504362577842553,-0.5431392074944466,-0.5154936240793524,-0.2943960966172288,2.0178842805061934,-0.016465266264148713,-0.7103771070815562,-0.9542431582479343,-0.6998807510227046,-0.7135273244672904,-0.5486608338690268,-0.6285947471753496,1.1529821026346454,-0.3718912661283268
-0.19144410441439813,-0.9927692741547857,-0.5799724174039209,-0.1360556333690951,-0.5688478268190383,-0.8738522510582449,-0.5633761078227574,0.999552464419064,1.6121865522638434,0.9906305086658725,3.7931170147230313,0.8231529593057354,2.492994215954537,0.39547113443289755,-0.8870443897551028,-0.5692663692447735,-0.8135647272300441,-0.970670397008902,2.6655622992695873,-1.4161090806249228
1.0696163941940147,2.2129049676242065,1.7735517188008978,1.2614919129316702,1.9638116926003273,1.3091021199244506,1.0778660676411531,0.27878668327914524,0.4249410138643399,0.39095142620042517,-1.0328824927917573,-1.3682248193717734,-0.4859493724271503,1.1128187952894877,1.060578078267965,1.7535532389897615,1.5293082266153069,1.3263590481557188,-1.3932460902849864,1.372420280417388
-0.8163768273389059,-0.9927692741547857,-1.0473283565459366,-0.8286260488963232,-1.071775946406504,-0.9853332208549648,-0.8187579132704466,-0.11573774429217887,-1.0686904699285833,-1.1510805001392965,0.35705168811435484,-0.6815162280475802,-0.20450149762568784,-0.45842678270355197,-0.9434247855627509,-0.7135273244672904,-1.0523695732652105,-1.02216864146579,-0.19185289017152268,-0.27634094349895844
-0.39542387763072745,-0.2772640366632201,-0.41770902656492925,-0.3621125369578171,-0.39423397215752265,-0.6382308947126646,-0.47143131847653363,0.35665334661559084,0.15416571563287443,0.07275436203508576,0.13215453687914863,0.08877452045981363,-0.8292090171013992,0.36286793344363744,-0.41173728912586444,-0.4220059859248668,-0.5921800003521128,-0.4208913466403478,0.12792670758727223,0.9265691844159534
-0.8163768273389059,0.0852298818490733,-0.573027770918678,-0.8286260488963232,-0.5613745977327986,-0.7893409236158472,-0.8166786783287019,-0.8061554925419959,-1.0686904699285833,-1.1510805001392965,0.0625599368483945,-0.13196136964908595,-1.6694351679438455,-0.7765680700679568,1.6695386211590713,-0.27431354874765096,-0.7517519678688279,1.538741849853596,-0.040936811706068416,0.4767788417831803
-0.6020439024162362,0.46446085529668557,-0.24588396307968094,-0.5910954517142786,-0.2093306707567167,-0.4292693879982756,-0.46032439236625233,-0.1732725566463302,-0.5846432298105068,-0.5391630690521055,0.32398914514306415,0.6747947162268186,1.6301407141666882,1.1216486232255578,0.8742308142414227,-0.7135273244672904,-0.3862608785127132,0.8735883493550214,0.5803078596261605,-0.1307563281281899
-0.6016942565354485,-0.6278674391290096,-0.7262276338129637,-0.5907079629749927,-0.7262350659830329,-0.7020085915719126,-0.9009640112282358,-1.3747348146300804,-0.3853296603501214,0.9906305086658725,1.1174715143149005,0.6013334062098117,-0.4414499418320969,-0.9287837710860382,-0.594795274455262,-0.5648538196356017,-0.7429217876131419,-0.6447575448769003,0.9946121509214723,-0.5405007960962575
-0.8163768273389059,0.46862607003991086,-0.40434022086504695,-0.8286260488963232,-0.3798476174572587,-0.8973402916143458,-0.7238725488474502,0.11440150512442697,-1.0686904699285833,-1.1510805001392965,0.01340979455989051,-0.9579677789988114,-0.7978840864684336,-1.2058803198871437,1.01517046158556,-0.41581606775246743,-0.7697995672862813,1.0029967259720258,-0.5511084251652898,-0.5412530826707717
-0.8163768273389059,-0.9927692741547857,-1.0473283565459366,-0.8286260488963232,-1.071775946406504,-0.9356869964142367,-0.9003857505006109,-0.9316859922237807,-1.0686904699285833,-1.1510805001392965,1.8402330491769148,-0.7989857117437568,-0.3634615570693873,-0.0346611328566446,-0.7102443269605788,-0.7135273244672904,-1.017457886693847,-0.8091799937692981,0.5941433718603815,0.22764751306271255
-0.8163768273389059,-0.6244122138488148,-0.8852577570932298,-0.8286260488963232,-0.8973695571931752,-1.0121217933882651,-0.8101255358435118,0.11440150512442697,-1.0686904699285833,-1.1510805001392965,0.10750204154106062,-0.3181124107462741,0.2995309895917744,0.31206849097016387,0.9726421144208992,-0.1132021966825217,-1.0155801196240775,0.787509020934704,-0.12363575365677175,0.07361581089900689
-0.59867556033722,-0.6227364786695908,-0.7217125698870246,-0.587362547374776,-0.7213763439257965,-0.9707699241905566,-0.8089086341047129,-0.11573774429217887,0.09302290635480212,0.27672683906414947,-0.6853991127676082,-0.5472720975181624,-1.2145469273556597,-0.8615272255770148,2.0419537023474947,-0.5627632906181176,-0.9303675517147831,1.764496449244226,-0.7141403614883384,0.07361581089900689
-0.8163768273389059,-0.9927692741547857,-1.0473283565459366,-0.8286260488963232,-1.071775946406504,-0.9297685175607849,-0.6284656587336775,0.9512715030029928,-1.0686904699285833,-1.1510805001392965,0.7640566586778655,-0.8601322078195353,0.246098039746331,-0.6331291947756924,-0.9237271137521708,-0.5623255684128314,-1.0132959573419456,-1.0041766514557586,-0.06155672619344733,-0.7591307232375275
-0.5978622305725807,-0.24993880550953604,-0.5570799305551211,-0.5864611893367125,-0.5442129085494983,-0.650238222639295,-0.717998740384682,-0.6527293262642588,-0.42329414977114765,-0.08022499573671196,-0.2793875088415981,1.4443830314044421,-0.04352250709442695,-1.0279704587193894,-0.17457780230120978,-0.5622000376896645,-0.6484598844940138,-0.19985229384666486,0.6816198842612324,-0.9160916917540778
-0.378438671257311,-0.6205815455844019,-0.5560602790867545,-0.3432889884311803,-0.5431156476554533,-0.9684560530844866,-0.5370648239831262,1.9555155004572722,1.2547362826381876,0.27672683906414947,-0.5181505112226616,-0.2196755811982709,-0.3311648646843251,-1.139861011978511,-0.5088141748402889,-0.5618852970765664,-0.8718836466649271,-0.5650443650545172,-0.426676727321676,-0.813753734511094
0.5012743957151051,-0.6194946394100206,0.10231136080674312,0.6316371467960477,0.16536708062488034,0.3152891518564812,0.2777184360245012,0.27878668327914524,0.5909000676191093,0.5622883069048389,0.0511663010412311,-0.5334063072401443,0.3342947610928629,0.5094632805882436,-0.4282940992389983,-0.5614424542765101,0.25683055008775557,-0.4913211186666905,-0.2816856828045737,0.23066774251690303
-0.5965849009881433,-0.24559658147570185,-0.5542141777518346,-0.5850456118695587,-0.541129032754092,-0.16467354216359226,-0.6254650273864776,-1.0362947419586015,-0.6814526778341219,-0.2943960966172288,0.538016076491998,-0.6918610683115696,0.409859205685946,0.9093592086402468,0.14718472192868837,-0.2568917079571014,-0.3060226758620789,0.09474955813397626,-0.09362647284969526,0.5451650552682306
-0.1550682047131806,-0.6180878254599778,-0.3879154820557778,-0.09574269879694869,-0.3621727313325081,-0.7646202871299084,-0.533442995912543,0.5746800039576382,1.2547362826381876,0.9906305086658725,0.8691807101796853,-1.008158324899578,-0.9065505059907597,-0.3376406225008074,-0.7644382777663601,-0.2555531613425407,-0.6708321697601777,-0.7981301918810799,-0.08734201377044222,0.3363555373703196
-0.8163768273389059,-0.6168283920189866,-0.8819210094574391,-0.8286260488963232,-0.8937788374152541,-0.9240592276212266,-0.8956197158648582,-0.9316859922237807,-1.0686904699285833,-1.1510805001392965,0.1452716116853793,-0.12001474861973957,0.5007896886127903,-1.0769262958907513,-0.8436535949423538,-0.7135273244672904,-0.9525084341343035,-0.870282479301275,0.013685938786202355,-1.3499477692660657
0.736430439947458,-0.615719421865194,0.2798338383824237,0.6464059275362992,0.17787927306009046,2.356611160685144,0.9303154610295062,-0.5359920258355456,-0.1847781184086166,0.21182650546399287,-1.4820876065709578,-1.4848754838463503,1.0273517894902233,1.3927361735021315,-0.8633723848289809,1.4371949991156052,1.7532381330224014,-0.888114541997876,-1.7201005018923945,0.5495367718194832
-0.37253056797121864,0.13885715858113712,-0.21750228978660935,-0.3367414395547534,-0.17878876386186743,-0.1935076201026086,-0.3471555211674512,-0.28239030421454886,-0.2675088311124556,-0.08022499573671196,-0.828556106303136,0.2901075623427952,0.288034397907023,-0.5580681576752761,0.6983412820153864,-0.09877617126779498,-0.21072958117994844,0.6603099791518611,-0.30813026733410165,-0.7199201926593766
