50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_offensive,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_shot_saved_to_post,pass_cut_back,shot_deflected,shot_saved_to_post,ball_recovery_offensive,pass_no_touch,pass_straight,shot_redirect
,,,,"[37.9, 74.4]",,,,,,,,,,,,,,0.226837,,,,,,,,,,d5a1d56d-0357-4704-bb4c-20fed48403a3,1029,,,"[35.9, 74.1]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,42,Croatia,785,"['ac8e0537-6673-48a8-ab23-c50ae987d6ac', 'fb5b2f01-514e-4162-924a-9e6abdbaf003']",19,,,,,,,,,,,,,,,,,,Croatia,785,00:25:19.802,Carry,,,,,,,,,,,,,,,
,,,,"[41.6, 75.0]",,,,,,,,,,,,,,4.047588,,,,,,,,,,b15039a0-3f5c-4990-baf5-02ec1491487a,1032,,,"[46.7, 76.7]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,42,Croatia,785,"['9f2ca6ee-1c19-49f2-8a1f-40c82ea328f0', '15954ff8-b310-4e12-9c90-696926948143']",20,,,,,,,,,,,,,,,,,,Croatia,785,00:25:20.792,Carry,,,,,,,,,,,,,,,
,,,,"[74.2, 27.2]",,,,,,,,,,,,,,1.108136,,,,,,,,,,e52fd775-ce70-47e9-9170-1148192fc209,1035,,,"[65.9, 34.3]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,42,Croatia,785,"['88bf6bef-abba-4593-a0f5-69e62c0d2f4a', '86412dfd-a355-409c-8b36-d5c82522f8e2']",28,,,,,,,,,,,,,,,,,,Croatia,785,00:25:28.221,Carry,,,,,,,,,,,,,,,
,,,,"[105.1, 24.7]",,,,,,,,,,,,,,2.636379,,,,,,,,,,f4e597b4-61ff-4221-a7e4-a8ec59a1188e,1038,,,"[94.2, 10.3]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,42,Croatia,785,"['1537d7d9-2d65-4136-b32a-a5ef5e36b6fc', 'f799cea9-0d6c-43fb-a37d-8d39141be650']",31,,,,,,,,,,,,,,,,,,Croatia,785,00:25:31.110,Carry,,,,,,,,,,,,,,,
,,,,"[106.7, 3.5]",,,,,,,,,,,,,,2.681425,,,,,,,,,,f3c8be37-cff8-4c4a-9307-4c3668a6c667,1044,,,"[105.9, 1.8]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,42,Croatia,785,"['35941d6e-1fe6-48a5-bc37-a5d6c6ce4eae', '827e38fb-bd8e-4626-bde2-f29c0ec2181b']",38,,,,,,,,,,,,,,,,,,Croatia,785,00:25:38.652,Carry,,,,,,,,,,,,,,,
,,,,"[100.2, 4.7]",,,,,,,,,,,,,,0.729642,,,,,,,,,,06f7a8a9-7c9a-4bf6-8b01-3b04174f7af7,1047,,,"[102.0, 4.1]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,42,Croatia,785,"['e8b4ba77-92dd-4b97-9948-6bce0a79265a', 'b0dd00a4-e56d-4db6-aff6-5c53823349d2']",42,,,,,,,,,,,,,,,,,,Croatia,785,00:25:42.252,Carry,,,,,,,,,,,,,,,
,,,,"[87.6, 20.7]",,,,,,,,,,,,,,2.213762,,,,,,,,,,176318ce-6a2c-4014-8856-b4f1de4b9391,1050,,,"[87.9, 17.8]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,42,Croatia,785,"['e4693920-d38c-4184-ac44-1b23ac09a6f4', '00937132-a49e-4b85-865c-8d3390c9a619']",44,,,,,,,,,,,,,,,,,,Croatia,785,00:25:44.221,Carry,,,,,,,,,,,,,,,
,,,,"[97.1, 10.3]",,,,,,,,,,,,,,1.27737,,,,,,,,,,0ad2e081-49d2-4783-96cd-124da5c51472,1053,,,"[97.1, 10.3]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,42,Croatia,785,"['b5510b1f-ba18-47c3-8491-134227aad078', 'cbb0d328-41e6-4656-aaef-e88a8922227b']",47,,,,,,,,,,,,,,,,,,Croatia,785,00:25:47.635,Carry,,,,,,,,,,,,,,,
,,,,"[103.1, 2.6]",,,,,,,,,,,,,,2.585412,,,,,,,,,,769578e7-3d6c-4628-90f0-8ee738ab880e,1056,,,"[103.1, 2.6]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,42,Croatia,785,"['b1f45d9e-40d2-4b1a-ba88-f483ada7c798', '4044508b-04e7-4e96-8079-6e1d04ee5e08']",50,,,,,,,,,,,,,,,,,,Croatia,785,00:25:50.192,Carry,,,,,,,,,,,,,,,
,,,,"[110.2, 8.9]",,,,,,,,,,,,,,0.204724,,,,,,,,,,43f17c3d-2b80-4fae-a9fb-d78f1fd28b5d,1060,,,"[110.2, 7.4]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,42,Croatia,785,"['58f297dd-fd12-4764-b16f-5294cb21b57c', '5a15f36a-c84c-4a67-b5fa-bf7bb20b2c42', '306b2fad-e487-4f42-b996-ddf7998591cf']",53,,,,,,,,,,,,,,,,,,Croatia,785,00:25:53.713,Carry,True,,,,,,,,,,,,,,
,,,,"[51.3, 6.7]",,,,,,,,,,,,,,1.651229,,,,,,,,,,a7ced41b-71d4-403a-b33f-0623d2f787ef,1068,,,"[59.9, 6.4]",3857296,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Brozović,5469.0,Center Defensive Midfield,43,Croatia,785,"['2aa63bd9-d303-4087-984b-befe8664d01a', '1ced5889-757f-4dc8-8dec-1947632442be']",46,,,,,,,,,,,,,,,,,,Croatia,785,00:26:46.753,Carry,,,,,,,,,,,,,,,
,,,,"[63.1, 14.0]",,,,,,,,,,,,,,1.468978,,,,,,,,,,ffd7c1ae-7734-4c73-b458-c206d66ecd0e,1071,,,"[67.6, 18.6]",3857296,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Borna Sosa,12625.0,Left Back,43,Croatia,785,"['b65c8b71-d6f8-47b4-9e94-83cfc62322d4', '065ab488-d11d-4de0-bf76-03cfd0d581fd']",49,,,,,,,,,,,,,,,,,,Croatia,785,00:26:49.784,Carry,,,,,,,,,,,,,,,
,,,,"[61.1, 2.1]",,,,,,,,,,,,,,1.360106,,,,,,,,,,1cd5625d-680f-4d84-870f-979db75c40a8,1074,,,"[61.1, 2.1]",3857296,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mateo Kovačić,5456.0,Left Center Midfield,43,Croatia,785,"['8867d4ea-65aa-455a-af58-060345f15b60', 'bf1a0f55-7575-46da-9ecb-2e43c06a2400']",52,,,,,,,,,,,,,,,,,,Croatia,785,00:26:52.620,Carry,,,,,,,,,,,,,,,
,,,,"[21.3, 73.7]",,,,,,,,,,,,,,1.019714,,,,,,,,,,713533f0-4ef9-477d-839a-5c5935f3aa91,1079,,,"[21.9, 70.7]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,44,Belgium,782,"['3056349a-5c21-470f-9319-c36f9e24fe18', 'b7e3229c-ba6a-42be-92ba-7a3d192f11d1', '51660409-a79b-45d7-a0c4-418fb4c7803c']",5,,,,,,,,,,,,,,,,,,Belgium,782,00:27:05.215,Carry,True,,,,,,,,,,,,,,
,,,,"[17.6, 78.3]",,,,,,,,,,,,,,0.04,,,,,,,,,,ebfd0648-fa96-4d44-9eac-110b64c2adb0,1083,,,"[17.6, 78.3]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Back,44,Belgium,782,"['7038283b-2668-479d-8bc2-f80913086bb1', '56067bdf-98de-495c-a2fd-b784770356b5']",6,,,,,,,,,,,,,,,,,,Belgium,782,00:27:06.987,Carry,,,,,,,,,,,,,,,
,,,,"[47.0, 7.4]",,,,,,,,,,,,,,1.202354,,,,,,,,,,c3d63f0f-15ed-4117-9bc7-6c344bb42f01,1087,,,"[49.0, 2.6]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,45,Croatia,785,"['11c458b7-5bfd-43bf-b343-07415019050b', '1324086f-1bae-40d3-b04b-b5fff38752ee']",17,,,,,,,,,,,,,,,,,,Croatia,785,00:27:17.996,Carry,,,,,,,,,,,,,,,
,,,,"[41.0, 35.5]",,,,,,,,,,,,,,1.679999,,,,,,,,,,309891b1-6913-4b0e-b874-0dad4cbddc4e,1090,,,"[43.9, 32.9]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,45,Croatia,785,"['ae9358f1-9faa-47d0-bc8c-c76005f7922d', '84750be6-a757-45a3-a7b5-9c2a685bd648']",21,,,,,,,,,,,,,,,,,,Croatia,785,00:27:21.344,Carry,,,,,,,,,,,,,,,
,,,,"[56.8, 5.8]",,,,,,,,,,,,,,1.905228,,,,,,,,,,97846bd6-7577-4308-911b-e7ec34f4b2b7,1093,,,"[48.1, 15.8]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,45,Croatia,785,"['362f3291-ce43-442d-af2c-431f24ed47b4', 'ffce2153-1e2f-4663-aa06-36c482a82386']",24,,,,,,,,,,,,,,,,,,Croatia,785,00:27:24.624,Carry,,,,,,,,,,,,,,,
,,,,"[67.3, 2.9]",,,,,,,,,,,,,,1.466441,,,,,,,,,,3d5df317-e879-44b8-9977-24029dc05249,1096,,,"[72.5, 1.8]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,45,Croatia,785,"['d3f749fd-4860-42ca-aabc-460683aca892', '597730d0-3718-45d6-b684-ec8e949eef1e']",27,,,,,,,,,,,,,,,,,,Croatia,785,00:27:27.444,Carry,,,,,,,,,,,,,,,
,,,,"[45.0, 34.3]",,,,,,,,,,,,,,1.481215,,,,,,,,,,2896d73c-9afc-4a99-a030-6a0e0e45ab67,1099,,,"[44.7, 30.6]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,45,Croatia,785,"['97abbc6d-9068-413c-9864-d4630c53c93b', 'fb05c04c-f2c2-4e30-a7dc-1c0d75d91b17']",30,,,,,,,,,,,,,,,,,,Croatia,785,00:27:30.595,Carry,,,,,,,,,,,,,,,
,,,,"[64.2, 72.9]",,,,,,,,,,,,,,0.945886,,,,,,,,,,bf72a5ef-c076-401d-b220-80579671bfdb,1102,,,"[60.2, 72.9]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,45,Croatia,785,"['34649fb2-d7fa-429e-aa4a-76bd79d5aeae', '96a68f2f-8c7b-476b-b981-a852253c9cd1']",34,,,,,,,,,,,,,,,,,,Croatia,785,00:27:34.338,Carry,,,,,,,,,,,,,,,
,,,,"[33.6, 67.3]",,,,,,,,,,,,,,1.32,,,,,,,,,,238d86a8-f325-41fa-91a4-c8ef58c289e9,1109,,,"[31.9, 72.4]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,46,Croatia,785,"['82189d16-b584-4057-867b-066b81da766c', 'cde4f796-25eb-406c-98f6-44dd959c4b40']",48,,,,,,,,,,,,,,,,,,Croatia,785,00:27:48.563,Carry,,,,,,,,,,,,,,,
,,,,"[32.1, 27.7]",,,,,,,,,,,,,,0.679996,,,,,,,,,,94f86e38-de69-420d-b0d6-1b7b8fdd1f62,1112,,,"[31.3, 34.1]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,46,Croatia,785,"['aaa42dc0-4486-4faf-97ee-3dac41deae04', '60bf169c-1547-4bf7-969f-a80ea5605694']",51,,,,,,,,,,,,,,,,,,Croatia,785,00:27:51.883,Carry,,,,,,,,,,,,,,,
,,,,"[68.2, 6.1]",,,,,,,,,,,,,,1.694064,,,,,,,,,,5c607e33-280e-4696-a363-d3bfbc986a8f,1115,,,"[54.2, 8.9]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,46,Croatia,785,"['422d139d-74c1-49b2-bf96-94854e66deb7', '117e00bf-a238-4678-9ce8-a4dfa445d861']",54,,,,,,,,,,,,,,,,,,Croatia,785,00:27:54.730,Carry,,,,,,,,,,,,,,,
,,,,"[83.7, 5.2]",,,,,,,,,,,,,,3.02971,,,,,,,,,,69c5ad31-f976-496c-a91d-8ffc8aefdaa6,1118,,,"[80.8, 2.1]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,46,Croatia,785,"['2d99ab57-e14d-4458-a9d5-fa547c22ca40', '2087e43a-e11e-4656-b641-afb29e1ca62d']",57,,,,,,,,,,,,,,,,,,Croatia,785,00:27:57.540,Carry,,,,,,,,,,,,,,,
,,,,"[84.2, 75.5]",,,,,,,,,,,,,,2.295792,,,,,,,,,,c580f718-81fc-43d0-aacc-ff7854bbea4b,1121,,,"[95.4, 72.4]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,46,Croatia,785,"['9aad4da8-499b-4482-ad8d-8d1b59939ce2', 'd4e096d9-04c6-4a22-a32f-454b76c30671', '405fdf02-a9ba-4bdc-8cf5-e98e44b3da9a']",4,,,,,,,,,,,,,,,,,,Croatia,785,00:28:04.077,Carry,True,,,,,,,,,,,,,,
,,,,"[71.3, 71.8]",,,,,,,,,,,,,,1.258773,,,,,,,,,,76f9f6ce-3b44-4e28-9c07-56f3a405d1c0,1125,,,"[68.7, 72.9]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,46,Croatia,785,"['c20c8baf-30b6-40f4-bfd2-a31f857dbead', 'b3deda79-94e6-4db7-9ff7-700d59e12ada']",7,,,,,,,,,,,,,,,,,,Croatia,785,00:28:07.770,Carry,,,,,,,,,,,,,,,
,,,,"[76.8, 76.1]",,,,,,,,,,,,,,0.468545,,,,,,,,,,6e8e38d6-ee1d-4e38-b0d6-469458d80334,1128,,,"[77.3, 76.1]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,46,Croatia,785,"['fdb40153-bc04-4f89-884d-5dc54863c9ad', '31d8ffc8-4841-4639-a2e9-13fde24b7f10']",9,,,,,,,,,,,,,,,,,,Croatia,785,00:28:09.705,Carry,,,,,,,,,,,,,,,
,,,,"[71.9, 70.4]",,,,,,,,,,,,,,0.30632,,,,,,,,,,703cfc8f-806a-487e-8b62-404420ff1e17,1131,,,"[72.5, 70.4]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,46,Croatia,785,"['8e96879e-627a-4c8b-8f24-5674bcbbb9cd', '2e09b753-0fe9-4734-9959-2015415a6113']",11,,,,,,,,,,,,,,,,,,Croatia,785,00:28:11.138,Carry,,,,,,,,,,,,,,,
,,,,"[53.0, 55.2]",,,,,,,,,,,,,,4.182803,,,,,,,,,,f994e410-5a79-4b3b-ae29-9d92b5421f7d,1134,,,"[74.8, 77.3]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,46,Croatia,785,"['7a159b1e-0e7d-4b51-8759-ec021a92830c', 'de77919d-4c86-445c-98cc-8b0623fdda91']",12,,,,,,,,,,,,,,,,,,Croatia,785,00:28:12.284,Carry,,,,,,,,,,,,,,,
,,,,"[43.9, 67.3]",,,,,,,,,,,,,,0.84,,,,,,,,,,a0af90e9-9125-4803-8c6f-9c429e499e72,1137,,,"[41.9, 65.6]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,46,Croatia,785,"['828df33d-a7fc-4857-816f-78e0f5b61f87', 'bb60a174-4c78-457a-a96e-1c41698c000d']",17,,,,,,,,,,,,,,,,,,Croatia,785,00:28:17.819,Carry,,,,,,,,,,,,,,,
,,,,"[33.1, 79.2]",,,,,,,,,,,,,,0.812985,,,,,,,,,,f0c839ea-0cc6-4dd2-9341-7c958dae3159,1147,,,"[34.5, 78.3]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Meunier,3176.0,Right Back,47,Belgium,782,"['149fcc5c-4008-4d3b-890d-7b85c11e4904', '36c7abbd-fa32-4f37-a4cd-4249c7cc4f13', 'f7ee054c-f957-4f21-894b-61ff3337aa0e']",48,,,,,,,,,,,,,,,,,,Belgium,782,00:28:48.404,Carry,True,,,,,,,,,,,,,,
,,,,"[71.6, 10.0]",,,,,,,,,,,,,,3.543066,,,,,,,,,,ea0e7a62-6d43-49cb-9209-c545c9c6b9e6,1152,,,"[67.3, 23.8]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,48,Croatia,785,"['075babc2-a774-4910-b3ae-6b9967dbed28', 'c4f35e26-cf18-4818-bafb-f50b2eff6660', '62b9f8f6-9949-46f7-9975-737286504594']",51,,,,,,,,,,,,,,,,,,Croatia,785,00:28:51.766,Carry,True,,,,,,,,,,,,,,
,,,,"[56.5, 3.8]",,,,,,,,,,,,,,1.261835,,,,,,,,,,28255a2f-299f-47a8-ace0-9053d5ab06c1,1156,,,"[59.9, 2.6]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,48,Croatia,785,"['9796f0a4-b102-4f8e-9c10-f82cab4201cf', 'c212c15e-6f4c-4246-a158-dbc159e783ab']",56,,,,,,,,,,,,,,,,,,Croatia,785,00:28:56.639,Carry,,,,,,,,,,,,,,,
,,,,"[41.6, 15.8]",,,,,,,,,,,,,,1.600479,,,,,,,,,,7f322cff-ee8e-47b0-9549-c0b5153fc441,1159,,,"[44.2, 10.0]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,48,Croatia,785,"['a134ed62-6338-4e12-ad3e-8414e721f20e', 'f5dda752-2be8-4d52-9751-fe0fd5f47860']",59,,,,,,,,,,,,,,,,,,Croatia,785,00:28:59.101,Carry,,,,,,,,,,,,,,,
,,,,"[29.6, 31.8]",,,,,,,,,,,,,,0.359998,,,,,,,,,,1b67c6b9-1779-4127-951f-aa56e751df80,1162,,,"[31.3, 30.3]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,48,Croatia,785,"['24bb64aa-20a3-4ec2-9f89-30c4bcca5a7b', 'c0caa14b-2db0-4777-a20e-09e5617068b7']",1,,,,,,,,,,,,,,,,,,Croatia,785,00:29:01.913,Carry,,,,,,,,,,,,,,,
,,,,"[4.7, 40.1]",,,,,,,,,,,,,,1.047211,,,,,,,,,,b4b67d9f-0c99-49c2-90e7-f5acab76c3bc,1165,,,"[4.7, 40.1]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,48,Croatia,785,"['f242da48-611a-49e1-8901-4a77a57501df', '39c358df-5085-4a17-ad18-0a3f351cf635']",5,,,,,,,,,,,,,,,,,,Croatia,785,00:29:05.380,Carry,,,,,,,,,,,,,,,
,,,,"[17.0, 46.7]",,,,,,,,,,,,,,1.04,,,,,,,,,,f2115c85-eac5-4f16-a550-c04a14beac6c,1168,,,"[19.9, 42.7]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,48,Croatia,785,"['592c2640-a11d-4c75-96c2-9433414a9a57', '202b3aeb-5b17-43bd-bb81-4fec51dbac6f']",8,,,,,,,,,,,,,,,,,,Croatia,785,00:29:08.067,Carry,,,,,,,,,,,,,,,
,,,,"[72.3, 22.0]",,,,,,,,,,,,,,4.047979,,,,,,,,,,fe12bf59-6d32-4120-b213-b2f1f94f7737,1172,,,"[64.8, 24.9]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,49,Belgium,782,"['d140642e-48d5-4ed4-abd5-97a12882abba', '0983d02a-1dc6-4841-a7f7-e9b545a1dd4f']",11,,,,,,,,,,,,,,,,,,Belgium,782,00:29:11.292,Carry,,,,,,,,,,,,,,,
,,,,"[57.6, 43.7]",,,,,,,,,,,,,,0.99608,,,,,,,,,,7eaddc10-86e9-4683-a37d-d025e299acc9,1179,,,"[55.9, 43.2]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,49,Belgium,782,"['6422b62a-b306-4e58-9bc0-490c27bbef1e', '9dec17a7-cd80-4070-99d8-4424473cfdd2']",19,,,,,,,,,,,,,,,,,,Belgium,782,00:29:19.293,Carry,,,,,,,,,,,,,,,
,,,,"[64.2, 50.1]",,,,,,,,,,,,,,0.928244,,,,,,,,,,c1e33369-5957-4037-bfc9-af88f3a69325,1182,,,"[69.1, 52.6]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Trossard,16559.0,Center Forward,49,Belgium,782,"['d40ee4b8-7c4e-4799-96a1-92be874ac1be', '0b3cff38-71e0-40b9-9bf2-5ec2feaee967', '68f22cf4-2b22-4cc0-ad28-1e68a3f6c74c']",21,,,,,,,,,,,,,,,,,,Belgium,782,00:29:21.390,Carry,True,,,,,,,,,,,,,,
,,,,"[42.2, 24.9]",,,,,,,,,,,,,,1.406531,,,,,,,,,,48124c9c-8eac-4a25-bd7c-29266821383f,1190,,,"[48.2, 25.7]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,49,Belgium,782,"['fd82b4f4-a30c-4a6d-8363-0ae10f252099', '55f3fcc9-fb31-4b77-82f7-543f3b3aa3b4', 'd5dc87c1-4066-4815-b394-29e6fdacfae3']",25,,,,,,,,,,,,,,,,,,Belgium,782,00:29:25.588,Carry,True,,,,,,,,,,,,,,
,,,,"[25.0, 58.9]",,,,,,,,,,,,,,1.213916,,,,,,,,,,4d9854f5-c8b7-417e-8e83-f6ab14934c69,1196,,,"[25.0, 56.6]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,49,Belgium,782,"['f4886895-9e5b-43fc-b3eb-8207b2f961f6', '0db6864d-0bdd-4520-a09c-675e86b9ff7d', 'c61d7ae2-7418-41b8-a93f-1920f5019e04']",31,,,,,,,,,,,,,,,,,,Belgium,782,00:29:31.083,Carry,True,,,,,,,,,,,,,,
,,,,"[11.1, 44.9]",,,,,,,,,,,,,,1.006365,,,,,,,,,,eaaa4530-33d5-4df3-9491-5af289440318,1200,,,"[10.2, 49.2]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,49,Belgium,782,"['7ca8cd49-4244-4a29-a6f1-883c5909de65', 'cbf567d3-9d50-40ff-b932-bf633ed09cf5']",34,,,,,,,,,,,,,,,,,,Belgium,782,00:29:34.616,Carry,,,,,,,,,,,,,,,
,,,,"[16.1, 24.9]",,,,,,,,,,,,,,1.199999,,,,,,,,,,fd4a2e52-ff98-4eac-9dab-66280a11e283,1203,,,"[18.7, 22.6]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,49,Belgium,782,"['cee12e58-49e2-49ed-9a69-e6fc696210fc', '031236ab-0d9b-4751-af29-c883e2fb77a0']",37,,,,,,,,,,,,,,,,,,Belgium,782,00:29:37.463,Carry,,,,,,,,,,,,,,,
,,,,"[8.2, 40.9]",,,,,,,,,,,,,,3.948538,,,,,,,,,,07607fd5-53bf-44c8-bd87-e975b0f94a79,1206,,,"[8.2, 40.9]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,49,Belgium,782,"['fe65a486-5351-4577-a10d-623433b86d0e', '8f9843e0-0922-427c-a454-382bdf3cd7ae']",40,,,,,,,,,,,,,,,,,,Belgium,782,00:29:40.570,Carry,,,,,,,,,,,,,,,
,,,,"[13.1, 22.3]",,,,,,,,,,,,,,1.270962,,,,,,,,,,bec5c7b4-1be7-4937-b038-fde6a835f553,1209,,,"[10.5, 22.9]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,49,Belgium,782,"['e43d0861-d190-41d2-9505-5681940dd8bf', 'df859b79-3ca8-43a1-8295-a1e264541001']",45,,,,,,,,,,,,,,,,,,Belgium,782,00:29:45.996,Carry,,,,,,,,,,,,,,,
,,,,"[43.3, 33.7]",,,,,,,,,,,,,,3.404025,,,,,,,,,,8b2e6d7c-0c80-4e32-937d-6219a0b8b817,1212,,,"[28.2, 25.4]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,49,Belgium,782,"['88986bcf-e10e-4463-8bed-90466455078a', '64039b65-920e-436c-889e-cf259006f125']",48,,,,,,,,,,,,,,,,,,Belgium,782,00:29:48.582,Carry,,,,,,,,,,,,,,,
